workerid,rt,color_utterance,slide_number_in_experiment,response,item_color,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
7,2566,orange,46,0.66,banana_yellow,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2130,purple,47,0.16,apple_green,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2142,green,48,0.87,pear_green,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2961,blue,49,0.95,banana_blue,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2378,orange,50,0.93,pepper_orange,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2230,blue,51,0.94,apple_blue,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,1935,purple,52,0.07,banana_brown,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2276,brown,53,0.9,carrot_brown,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,1983,green,54,0.92,tomato_green,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2567,orange,55,0.93,pepper_green,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2263,black,56,0.09,pepper_red,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2506,brown,57,0.06,avocado_green,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2105,blue,58,0.12,banana_brown,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,1655,orange,59,0.12,banana_brown,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2477,orange,60,0.1,banana_blue,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2763,brown,61,0.11,tomato_purple,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,1784,blue,62,0.07,tomato_red,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,3047,black,63,0.08,apple_green,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,1797,blue,64,0.09,apple_red,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,1822,orange,65,0.12,apple_blue,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,1858,red,66,0.57,apple_red,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2522,green,67,0.09,tomato_purple,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,1822,brown,68,0.19,pepper_black,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2098,black,69,0.12,avocado_red,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,1940,yellow,70,0.14,pepper_black,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2292,purple,71,0.17,apple_blue,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,1972,black,72,0.05,banana_blue,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2043,red,73,0.1,carrot_purple,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2736,purple,74,0.69,avocado_red,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2267,yellow,75,0.63,pepper_orange,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2048,black,76,0.06,tomato_red,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2251,purple,77,0.14,pear_yellow,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2026,red,78,0.65,tomato_red,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
7,2373,red,79,0.57,avocado_red,english,2,Male,44,,Yes,1,Windows,768,1366,Chrome,37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3R0JXV1AUF9ATFG7YDTJIECMEI9OFH,Language study,A 5-minute study where you rate colors.,language experiment study communication stanford fun cognitive science,$1.00,Tue Oct 24 08:56:25 PDT 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Nov 23 07:56:25 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=37MQ8Z1JQDVIX8ZENDITG6N86R3Y25,3DEL4X4EL6KMK805148OUGDTEK4XYZ,7,Submitted,Wed Oct 25 01:58:45 PDT 2017,Tue Oct 24 08:56:34 PDT 2017,Tue Oct 24 09:18:45 PDT 2017,,,,,,{},4.005766666666666,[]
