condition,t_color,t_item,d1_color,d1_item,d2_color,d2_item,response,logModelProb,zeros
overinformative,red,avocado,green,apple,orange,pear,red,-2.6119409308991397,0
informative,brown,banana,yellow,banana,orange,pepper,orange_pepper,-14.699274827940128,0
informative,brown,banana,yellow,banana,orange,pepper,pepper,-15.45308984612599,0
informative,brown,banana,yellow,banana,orange,pepper,orange,-13.635013069978976,0
informative,brown,banana,yellow,banana,orange,pepper,yellow_banana,-12.815347634505587,0
informative,brown,banana,yellow,banana,orange,pepper,yellow,-13.526082533172994,0
informative,brown,banana,yellow,banana,orange,pepper,brown_banana,-0.4468876520888845,0
informative,brown,banana,yellow,banana,orange,pepper,banana,-5.080833690167918,0
informative,brown,banana,yellow,banana,orange,pepper,brown,-1.0379961825839565,0
informative,black,avocado,green,avocado,orange,carrot,orange_carrot,-15.216337155158302,0
informative,black,avocado,green,avocado,orange,carrot,carrot,-16.214746304221997,0
informative,black,avocado,green,avocado,orange,carrot,orange,-14.20729205274401,0
informative,black,avocado,green,avocado,orange,carrot,green_avocado,-12.83222261937764,0
informative,black,avocado,green,avocado,orange,carrot,green,-13.497012458508914,0
informative,black,avocado,green,avocado,orange,carrot,black_avocado,-0.6262881667170745,0
informative,black,avocado,green,avocado,orange,carrot,avocado,-4.875679532240284,0
informative,black,avocado,green,avocado,orange,carrot,black,-0.7813388949289681,0
informative,purple,carrot,red,apple,brown,carrot,brown_carrot,-13.12418459110519,0
informative,purple,carrot,red,apple,brown,carrot,brown,-13.859592476422323,0
informative,purple,carrot,red,apple,brown,carrot,red_apple,-14.965670875988708,0
informative,purple,carrot,red,apple,brown,carrot,apple,-15.873979501741461,0
informative,purple,carrot,red,apple,brown,carrot,red,-13.242225013235489,0
informative,purple,carrot,red,apple,brown,carrot,purple_carrot,-0.5829724375156697,0
informative,purple,carrot,red,apple,brown,carrot,carrot,-4.746356671075382,0
informative,purple,carrot,red,apple,brown,carrot,purple,-0.8368444017410166,0
informative,red,apple,blue,apple,green,avocado,green_avocado,-15.230997861319263,0
informative,red,apple,blue,apple,green,avocado,avocado,-16.05579004179143,0
informative,red,apple,blue,apple,green,avocado,green,-13.588200786707457,0
informative,red,apple,blue,apple,green,avocado,blue_apple,-13.428017424244608,0
informative,red,apple,blue,apple,green,avocado,blue,-14.10588765946909,0
informative,red,apple,blue,apple,green,avocado,red_apple,-0.4328965662217179,0
informative,red,apple,blue,apple,green,avocado,apple,-3.549076879338136,0
informative,red,apple,blue,apple,green,avocado,red,-1.1312880919998367,0
informative,red,pepper,blue,banana,orange,pepper,orange_pepper,-12.738502905061628,0
informative,red,pepper,blue,banana,orange,pepper,orange,-12.813730235819039,0
informative,red,pepper,blue,banana,orange,pepper,blue_banana,-14.992349762831383,0
informative,red,pepper,blue,banana,orange,pepper,banana,-14.531922211223138,0
informative,red,pepper,blue,banana,orange,pepper,blue,-14.050364057466284,0
informative,red,pepper,blue,banana,orange,pepper,red_pepper,-0.5513367884033791,0
informative,red,pepper,blue,banana,orange,pepper,pepper,-4.224837456570757,0
informative,red,pepper,blue,banana,orange,pepper,red,-0.8935855183230377,0
overinformative,green,apple,yellow,banana,purple,carrot,purple_carrot,-16.09631098380769,0
overinformative,green,apple,yellow,banana,purple,carrot,carrot,-16.00038770813921,0
overinformative,green,apple,yellow,banana,purple,carrot,purple,-15.249095009630508,0
overinformative,green,apple,yellow,banana,purple,carrot,yellow_banana,-16.413797561059308,0
overinformative,green,apple,yellow,banana,purple,carrot,banana,-17.136976085986035,0
overinformative,green,apple,yellow,banana,purple,carrot,yellow,-14.39767152243041,0
overinformative,green,apple,yellow,banana,purple,carrot,green_apple,-1.144034847876636,0
overinformative,green,apple,yellow,banana,purple,carrot,apple,-0.5616760255862195,0
overinformative,green,apple,yellow,banana,purple,carrot,green,-2.1962884636353746,0
overinformative-cc,orange,pear,red,avocado,orange,carrot,orange_carrot,-15.789794945761722,0
overinformative-cc,orange,pear,red,avocado,orange,carrot,carrot,-16.635105730442895,0
overinformative-cc,orange,pear,red,avocado,orange,carrot,red_avocado,-15.34718099295169,0
overinformative-cc,orange,pear,red,avocado,orange,carrot,avocado,-15.869813985562912,0
overinformative-cc,orange,pear,red,avocado,orange,carrot,red,-13.230252072147154,0
overinformative-cc,orange,pear,red,avocado,orange,carrot,orange_pear,-0.8521264488849951,0
overinformative-cc,orange,pear,red,avocado,orange,carrot,pear,-0.5605885857772872,0
overinformative-cc,orange,pear,red,avocado,orange,carrot,orange,-5.945465757645151,0
overinformative,blue,apple,brown,banana,red,pepper,red_pepper,-15.938565257238512,0
overinformative,blue,apple,brown,banana,red,pepper,pepper,-16.686038205545273,0
overinformative,blue,apple,brown,banana,red,pepper,red,-14.62153551620451,0
overinformative,blue,apple,brown,banana,red,pepper,brown_banana,-15.697224498193918,0
overinformative,blue,apple,brown,banana,red,pepper,banana,-15.900444499286472,0
overinformative,blue,apple,brown,banana,red,pepper,brown,-14.622843219003503,0
overinformative,blue,apple,brown,banana,red,pepper,blue_apple,-0.8717483136965782,0
overinformative,blue,apple,brown,banana,red,pepper,apple,-1.0267329195279657,0
overinformative,blue,apple,brown,banana,red,pepper,blue,-1.4978800553221916,0
overinformative-cc,blue,banana,blue,apple,red,tomato,red_tomato,-15.733741701113246,0
overinformative-cc,blue,banana,blue,apple,red,tomato,tomato,-16.509498672153626,0
overinformative-cc,blue,banana,blue,apple,red,tomato,red,-14.520464627980246,0
overinformative-cc,blue,banana,blue,apple,red,tomato,blue_apple,-15.289013195219518,0
overinformative-cc,blue,banana,blue,apple,red,tomato,apple,-15.19373958688093,0
overinformative-cc,blue,banana,blue,apple,red,tomato,blue_banana,-0.5608120636443951,0
overinformative-cc,blue,banana,blue,apple,red,tomato,banana,-0.8559731287616064,0
overinformative-cc,blue,banana,blue,apple,red,tomato,blue,-5.429821297835604,0
overinformative,brown,carrot,black,avocado,yellow,banana,yellow_banana,-16.01606289294147,0
overinformative,brown,carrot,black,avocado,yellow,banana,banana,-16.702180871872827,0
overinformative,brown,carrot,black,avocado,yellow,banana,yellow,-14.282851129787309,0
overinformative,brown,carrot,black,avocado,yellow,banana,black_avocado,-15.896835081979956,0
overinformative,brown,carrot,black,avocado,yellow,banana,avocado,-16.309514640324146,0
overinformative,brown,carrot,black,avocado,yellow,banana,black,-14.649174639400337,0
overinformative,brown,carrot,black,avocado,yellow,banana,brown_carrot,-0.9084547921085075,0
overinformative,brown,carrot,black,avocado,yellow,banana,carrot,-0.8110003827402394,0
overinformative,brown,carrot,black,avocado,yellow,banana,brown,-1.8809932808230698,0
informative,red,tomato,yellow,banana,purple,tomato,purple_tomato,-13.326819812747928,0
informative,red,tomato,yellow,banana,purple,tomato,purple,-13.845753688657393,0
informative,red,tomato,yellow,banana,purple,tomato,yellow_banana,-15.25735103174124,0
informative,red,tomato,yellow,banana,purple,tomato,banana,-16.224430278893635,0
informative,red,tomato,yellow,banana,purple,tomato,yellow,-13.693531727578279,0
informative,red,tomato,yellow,banana,purple,tomato,red_tomato,-0.5220415840255708,0
informative,red,tomato,yellow,banana,purple,tomato,tomato,-3.4209950102909303,0
informative,red,tomato,yellow,banana,purple,tomato,red,-0.9834780403977472,0
overinformative,yellow,banana,red,apple,brown,carrot,brown_carrot,-16.084055621736226,0
overinformative,yellow,banana,red,apple,brown,carrot,carrot,-16.19271072601947,0
overinformative,yellow,banana,red,apple,brown,carrot,brown,-14.961052419751589,0
overinformative,yellow,banana,red,apple,brown,carrot,red_apple,-16.38625975077904,0
overinformative,yellow,banana,red,apple,brown,carrot,apple,-17.188462712956618,0
overinformative,yellow,banana,red,apple,brown,carrot,red,-14.825884595466942,0
overinformative,yellow,banana,red,apple,brown,carrot,yellow_banana,-1.11671043964067,0
overinformative,yellow,banana,red,apple,brown,carrot,banana,-0.5575345298231298,0
overinformative,yellow,banana,red,apple,brown,carrot,yellow,-2.3023348086232787,0
informative,blue,apple,red,apple,yellow,banana,yellow_banana,-15.175183161309977,0
informative,blue,apple,red,apple,yellow,banana,banana,-16.145892043204103,0
informative,blue,apple,red,apple,yellow,banana,yellow,-13.567926485128684,0
informative,blue,apple,red,apple,yellow,banana,red_apple,-13.61343385706487,0
informative,blue,apple,red,apple,yellow,banana,red,-13.68654487760067,0
informative,blue,apple,red,apple,yellow,banana,blue_apple,-0.5698587304044018,0
informative,blue,apple,red,apple,yellow,banana,apple,-5.823190034894624,0
informative,blue,apple,red,apple,yellow,banana,blue,-0.8406441790235153,0
overinformative,red,pepper,green,avocado,blue,banana,blue_banana,-16.227742502090557,0
overinformative,red,pepper,green,avocado,blue,banana,banana,-15.79761391063383,0
overinformative,red,pepper,green,avocado,blue,banana,blue,-15.291306577629213,0
overinformative,red,pepper,green,avocado,blue,banana,green_avocado,-16.2422565543159,0
overinformative,red,pepper,green,avocado,blue,banana,avocado,-17.081069993272465,0
overinformative,red,pepper,green,avocado,blue,banana,green,-14.497317097542991,0
overinformative,red,pepper,green,avocado,blue,banana,red_pepper,-1.1105500396020673,0
overinformative,red,pepper,green,avocado,blue,banana,pepper,-0.6245680541277032,0
overinformative,red,pepper,green,avocado,blue,banana,red,-2.00152918323886,0
overinformative,black,pepper,yellow,banana,orange,carrot,orange_carrot,-15.979303211474674,0
overinformative,black,pepper,yellow,banana,orange,carrot,carrot,-16.768636667087954,0
overinformative,black,pepper,yellow,banana,orange,carrot,orange,-15.048576744891173,0
overinformative,black,pepper,yellow,banana,orange,carrot,yellow_banana,-15.967136456957375,0
overinformative,black,pepper,yellow,banana,orange,carrot,banana,-16.823840979356078,0
overinformative,black,pepper,yellow,banana,orange,carrot,yellow,-14.488507202764547,0
overinformative,black,pepper,yellow,banana,orange,carrot,black_pepper,-0.9433014010087355,0
overinformative,black,pepper,yellow,banana,orange,carrot,pepper,-0.8111218513677976,0
overinformative,black,pepper,yellow,banana,orange,carrot,black,-1.793966453217637,0
overinformative,green,tomato,blue,apple,red,avocado,red_avocado,-15.743800145145812,0
overinformative,green,tomato,blue,apple,red,avocado,avocado,-16.33504401246301,0
overinformative,green,tomato,blue,apple,red,avocado,red,-14.056723879462304,0
overinformative,green,tomato,blue,apple,red,avocado,blue_apple,-15.699795073119276,0
overinformative,green,tomato,blue,apple,red,avocado,apple,-15.436778808843766,0
overinformative,green,tomato,blue,apple,red,avocado,blue,-14.98939873569908,0
overinformative,green,tomato,blue,apple,red,avocado,green_tomato,-0.9613051479896395,0
overinformative,green,tomato,blue,apple,red,avocado,tomato,-0.7314143669771269,0
overinformative,green,tomato,blue,apple,red,avocado,green,-1.9923323608432248,0
overinformative-cc,orange,pepper,green,pear,orange,pear,orange_pear,-15.732594323095928,0
overinformative-cc,orange,pepper,green,pear,orange,pear,green_pear,-16.268927476607345,0
overinformative-cc,orange,pepper,green,pear,orange,pear,pear,-21.43013586045466,0
overinformative-cc,orange,pepper,green,pear,orange,pear,green,-14.195967726743511,0
overinformative-cc,orange,pepper,green,pear,orange,pear,orange_pepper,-1.0436237188303945,0
overinformative-cc,orange,pepper,green,pear,orange,pear,pepper,-0.4381042395102348,0
overinformative-cc,orange,pepper,green,pear,orange,pear,orange,-5.966036374461522,0
overinformative,red,apple,brown,banana,purple,tomato,purple_tomato,-15.99894088447855,0
overinformative,red,apple,brown,banana,purple,tomato,tomato,-15.5520243325619,0
overinformative,red,apple,brown,banana,purple,tomato,purple,-14.887457371495223,0
overinformative,red,apple,brown,banana,purple,tomato,brown_banana,-16.19034354113395,0
overinformative,red,apple,brown,banana,purple,tomato,banana,-16.27466507402933,0
overinformative,red,apple,brown,banana,purple,tomato,brown,-14.480420519025635,0
overinformative,red,apple,brown,banana,purple,tomato,red_apple,-1.1055477019247082,0
overinformative,red,apple,brown,banana,purple,tomato,apple,-0.5531290186414441,0
overinformative,red,apple,brown,banana,purple,tomato,red,-2.3663579997940847,0
informative,green,pear,blue,banana,yellow,pear,yellow_pear,-11.974057540398475,0
informative,green,pear,blue,banana,yellow,pear,yellow,-12.111632974506096,0
informative,green,pear,blue,banana,yellow,pear,blue_banana,-14.762286592321304,0
informative,green,pear,blue,banana,yellow,pear,banana,-14.392257684685804,0
informative,green,pear,blue,banana,yellow,pear,blue,-13.786386414166051,0
informative,green,pear,blue,banana,yellow,pear,green_pear,-0.43852639506744495,0
informative,green,pear,blue,banana,yellow,pear,pear,-4.106158057379954,0
informative,green,pear,blue,banana,yellow,pear,green,-1.0831451921482635,0
informative,blue,banana,yellow,banana,red,pepper,red_pepper,-15.282394893873489,0
informative,blue,banana,yellow,banana,red,pepper,pepper,-15.92257361446161,0
informative,blue,banana,yellow,banana,red,pepper,red,-14.07071865029757,0
informative,blue,banana,yellow,banana,red,pepper,yellow_banana,-13.599937355152703,0
informative,blue,banana,yellow,banana,red,pepper,yellow,-13.684296189949064,0
informative,blue,banana,yellow,banana,red,pepper,blue_banana,-0.5766965909564536,0
informative,blue,banana,yellow,banana,red,pepper,banana,-6.010292887172168,0
informative,blue,banana,yellow,banana,red,pepper,blue,-0.8305899279997195,0
overinformative-cc,purple,carrot,red,avocado,purple,tomato,purple_tomato,-15.312601982736354,0
overinformative-cc,purple,carrot,red,avocado,purple,tomato,tomato,-15.069962678131404,0
overinformative-cc,purple,carrot,red,avocado,purple,tomato,red_avocado,-15.345738979950625,0
overinformative-cc,purple,carrot,red,avocado,purple,tomato,avocado,-15.755302103289853,0
overinformative-cc,purple,carrot,red,avocado,purple,tomato,red,-13.251469092394853,0
overinformative-cc,purple,carrot,red,avocado,purple,tomato,purple_carrot,-0.6699222656639191,0
overinformative-cc,purple,carrot,red,avocado,purple,tomato,carrot,-0.7243751644410281,0
overinformative-cc,purple,carrot,red,avocado,purple,tomato,purple,-5.620803573402576,0
informative,green,tomato,red,avocado,red,tomato,red_tomato,-13.225464555060109,0
informative,green,tomato,red,avocado,red,tomato,red_avocado,-14.895253035651967,0
informative,green,tomato,red,avocado,red,tomato,avocado,-15.312498116397771,0
informative,green,tomato,red,avocado,red,tomato,red,-17.377196279770835,0
informative,green,tomato,red,avocado,red,tomato,green_tomato,-0.4980891782004555,0
informative,green,tomato,red,avocado,red,tomato,tomato,-4.994399916253647,0
informative,green,tomato,red,avocado,red,tomato,green,-0.9531334707750663,0
informative,orange,pear,brown,carrot,green,pear,green_pear,-13.085587616365858,0
informative,orange,pear,brown,carrot,green,pear,green,-13.300696541217443,0
informative,orange,pear,brown,carrot,green,pear,brown_carrot,-14.548857737485667,0
informative,orange,pear,brown,carrot,green,pear,carrot,-14.745385048611832,0
informative,orange,pear,brown,carrot,green,pear,brown,-13.244574458268682,0
informative,orange,pear,brown,carrot,green,pear,orange_pear,-0.5409169597132467,0
informative,orange,pear,brown,carrot,green,pear,pear,-4.974147430312458,0
informative,orange,pear,brown,carrot,green,pear,orange,-0.8894904520689799,0
overinformative-cc,orange,pear,green,apple,orange,carrot,orange_carrot,-15.753374930540728,0
overinformative-cc,orange,pear,green,apple,orange,carrot,carrot,-16.62480404438645,0
overinformative-cc,orange,pear,green,apple,orange,carrot,green_apple,-15.78100928693762,0
overinformative-cc,orange,pear,green,apple,orange,carrot,apple,-16.238794283323493,0
overinformative-cc,orange,pear,green,apple,orange,carrot,green,-14.464870246574078,0
overinformative-cc,orange,pear,green,apple,orange,carrot,orange_pear,-0.8362618856901634,0
overinformative-cc,orange,pear,green,apple,orange,carrot,pear,-0.5729701312861497,0
overinformative-cc,orange,pear,green,apple,orange,carrot,orange,-5.869787931443261,0
informative,black,avocado,red,avocado,orange,carrot,orange_carrot,-15.249778199528926,0
informative,black,avocado,red,avocado,orange,carrot,carrot,-16.150770888817707,0
informative,black,avocado,red,avocado,orange,carrot,orange,-14.259537574877964,0
informative,black,avocado,red,avocado,orange,carrot,red_avocado,-13.105321128674728,0
informative,black,avocado,red,avocado,orange,carrot,red,-13.106711543976434,0
informative,black,avocado,red,avocado,orange,carrot,black_avocado,-0.661103170917352,0
informative,black,avocado,red,avocado,orange,carrot,avocado,-4.320758718910913,0
informative,black,avocado,red,avocado,orange,carrot,black,-0.7541215275044326,0
overinformative,blue,apple,yellow,banana,yellow,pear,yellow_pear,-15.860877713357855,0
overinformative,blue,apple,yellow,banana,yellow,pear,pear,-16.81146853312763,0
overinformative,blue,apple,yellow,banana,yellow,pear,yellow_banana,-15.851079710552472,0
overinformative,blue,apple,yellow,banana,yellow,pear,banana,-16.829098357230137,0
overinformative,blue,apple,yellow,banana,yellow,pear,yellow,-18.12896962968741,0
overinformative,blue,apple,yellow,banana,yellow,pear,blue_apple,-0.7644086480116883,0
overinformative,blue,apple,yellow,banana,yellow,pear,apple,-1.1313275873308566,0
overinformative,blue,apple,yellow,banana,yellow,pear,blue,-1.5521801145422884,0
informative,blue,apple,green,apple,yellow,pear,yellow_pear,-15.14393388786097,0
informative,blue,apple,green,apple,yellow,pear,pear,-16.186817679068582,0
informative,blue,apple,green,apple,yellow,pear,yellow,-13.589980600858885,0
informative,blue,apple,green,apple,yellow,pear,green_apple,-13.55119545217086,0
informative,blue,apple,green,apple,yellow,pear,green,-13.667194858568598,0
informative,blue,apple,green,apple,yellow,pear,blue_apple,-0.560605749867845,0
informative,blue,apple,green,apple,yellow,pear,apple,-5.903844899386305,0
informative,blue,apple,green,apple,yellow,pear,blue,-0.8523684113770003,0
informative,green,pear,red,apple,orange,pear,orange_pear,-12.865558383106078,0
informative,green,pear,red,apple,orange,pear,orange,-13.565628242128904,0
informative,green,pear,red,apple,orange,pear,red_apple,-15.234958296353023,0
informative,green,pear,red,apple,orange,pear,apple,-15.404313526469485,0
informative,green,pear,red,apple,orange,pear,red,-13.753825675489614,0
informative,green,pear,red,apple,orange,pear,green_pear,-0.40235353772794724,0
informative,green,pear,red,apple,orange,pear,pear,-3.787008574046009,0
informative,green,pear,red,apple,orange,pear,green,-1.1757513126709966,0
informative,orange,carrot,yellow,banana,brown,carrot,brown_carrot,-12.918648521791447,0
informative,orange,carrot,yellow,banana,brown,carrot,brown,-13.477327827460293,0
informative,orange,carrot,yellow,banana,brown,carrot,yellow_banana,-15.016346798108334,0
informative,orange,carrot,yellow,banana,brown,carrot,banana,-15.965254555830498,0
informative,orange,carrot,yellow,banana,brown,carrot,yellow,-13.258570898504836,0
informative,orange,carrot,yellow,banana,brown,carrot,orange_carrot,-0.4964561333619866,0
informative,orange,carrot,yellow,banana,brown,carrot,carrot,-3.613135621020854,0
informative,orange,carrot,yellow,banana,brown,carrot,orange,-1.0096598469038636,0
overinformative-cc,red,avocado,red,apple,purple,tomato,purple_tomato,-15.063433614219402,0
overinformative-cc,red,avocado,red,apple,purple,tomato,tomato,-15.183658384572453,0
overinformative-cc,red,avocado,red,apple,purple,tomato,purple,-14.098638398096352,0
overinformative-cc,red,avocado,red,apple,purple,tomato,red_apple,-15.366126054863138,0
overinformative-cc,red,avocado,red,apple,purple,tomato,apple,-16.483447817561846,0
overinformative-cc,red,avocado,red,apple,purple,tomato,red_avocado,-0.8967444012511104,0
overinformative-cc,red,avocado,red,apple,purple,tomato,avocado,-0.5267437341968931,0
overinformative-cc,red,avocado,red,apple,purple,tomato,red,-6.451450579017148,0
informative,red,apple,blue,apple,yellow,banana,yellow_banana,-15.1117666819885,0
informative,red,apple,blue,apple,yellow,banana,banana,-16.008200172303603,0
informative,red,apple,blue,apple,yellow,banana,yellow,-13.82946484396541,0
informative,red,apple,blue,apple,yellow,banana,blue_apple,-13.389105751933487,0
informative,red,apple,blue,apple,yellow,banana,blue,-14.08886727035509,0
informative,red,apple,blue,apple,yellow,banana,red_apple,-0.41203221833995574,0
informative,red,apple,blue,apple,yellow,banana,apple,-3.5454384441236737,0
informative,red,apple,blue,apple,yellow,banana,red,-1.1749402547322205,0
overinformative-cc,red,tomato,orange,pepper,red,pepper,red_pepper,-16.51384810800403,0
overinformative-cc,red,tomato,orange,pepper,red,pepper,orange_pepper,-16.562417161835494,0
overinformative-cc,red,tomato,orange,pepper,red,pepper,pepper,-21.78053461897948,0
overinformative-cc,red,tomato,orange,pepper,red,pepper,orange,-14.736645773790674,0
overinformative-cc,red,tomato,orange,pepper,red,pepper,red_tomato,-1.2497162184513169,0
overinformative-cc,red,tomato,orange,pepper,red,pepper,tomato,-0.34107639364214937,0
overinformative-cc,red,tomato,orange,pepper,red,pepper,red,-6.028640252274133,0
overinformative-cc,orange,pepper,orange,pear,green,tomato,green_tomato,-15.720271847876923,0
overinformative-cc,orange,pepper,orange,pear,green,tomato,tomato,-16.154550138575672,0
overinformative-cc,orange,pepper,orange,pear,green,tomato,green,-14.554008668056301,0
overinformative-cc,orange,pepper,orange,pear,green,tomato,orange_pear,-15.129671731348484,0
overinformative-cc,orange,pepper,orange,pear,green,tomato,pear,-16.078462295313127,0
overinformative-cc,orange,pepper,orange,pear,green,tomato,orange_pepper,-1.0480074199831897,0
overinformative-cc,orange,pepper,orange,pear,green,tomato,pepper,-0.4360536383898594,0
overinformative-cc,orange,pepper,orange,pear,green,tomato,orange,-5.885254861405116,0
overinformative,red,avocado,orange,carrot,black,pepper,black_pepper,-15.538006494934866,0
overinformative,red,avocado,orange,carrot,black,pepper,pepper,-15.667722484175947,0
overinformative,red,avocado,orange,carrot,black,pepper,black,-14.462114433251763,0
overinformative,red,avocado,orange,carrot,black,pepper,orange_carrot,-15.827247163821628,0
overinformative,red,avocado,orange,carrot,black,pepper,carrot,-16.98039353661767,0
overinformative,red,avocado,orange,carrot,black,pepper,orange,-14.670732806194405,0
overinformative,red,avocado,orange,carrot,black,pepper,red_avocado,-0.9590935476315092,0
overinformative,red,avocado,orange,carrot,black,pepper,avocado,-0.615482199181974,0
overinformative,red,avocado,orange,carrot,black,pepper,red,-2.5720584815271508,0
overinformative,green,tomato,yellow,banana,purple,carrot,purple_carrot,-15.815768138664367,0
overinformative,green,tomato,yellow,banana,purple,carrot,carrot,-15.829544216407008,0
overinformative,green,tomato,yellow,banana,purple,carrot,purple,-14.955332212878496,0
overinformative,green,tomato,yellow,banana,purple,carrot,yellow_banana,-16.070375656235402,0
overinformative,green,tomato,yellow,banana,purple,carrot,banana,-16.840203211901787,0
overinformative,green,tomato,yellow,banana,purple,carrot,yellow,-14.47075894308102,0
overinformative,green,tomato,yellow,banana,purple,carrot,green_tomato,-0.9820908392533134,0
overinformative,green,tomato,yellow,banana,purple,carrot,tomato,-0.7314761083394962,0
overinformative,green,tomato,yellow,banana,purple,carrot,green,-1.936045375109968,0
overinformative,yellow,banana,blue,apple,orange,pepper,orange_pepper,-16.096096792740596,0
overinformative,yellow,banana,blue,apple,orange,pepper,pepper,-16.793481148535665,0
overinformative,yellow,banana,blue,apple,orange,pepper,orange,-14.272856614757465,0
overinformative,yellow,banana,blue,apple,orange,pepper,blue_apple,-16.218688144956488,0
overinformative,yellow,banana,blue,apple,orange,pepper,apple,-15.863782909220177,0
overinformative,yellow,banana,blue,apple,orange,pepper,blue,-15.219148531210681,0
overinformative,yellow,banana,blue,apple,orange,pepper,yellow_banana,-1.1661829203525258,0
overinformative,yellow,banana,blue,apple,orange,pepper,banana,-0.5026647898979099,0
overinformative,yellow,banana,blue,apple,orange,pepper,yellow,-2.4825696175842342,0
overinformative-cc,green,apple,red,avocado,green,tomato,green_tomato,-15.963039356459689,0
overinformative-cc,green,apple,red,avocado,green,tomato,tomato,-16.324215343486507,0
overinformative-cc,green,apple,red,avocado,green,tomato,red_avocado,-15.797914726253286,0
overinformative-cc,green,apple,red,avocado,green,tomato,avocado,-16.258014807936213,0
overinformative-cc,green,apple,red,avocado,green,tomato,red,-13.928715186196563,0
overinformative-cc,green,apple,red,avocado,green,tomato,green_apple,-1.1862701606435433,0
overinformative-cc,green,apple,red,avocado,green,tomato,apple,-0.36784525400904217,0
overinformative-cc,green,apple,red,avocado,green,tomato,green,-6.025512616188715,0
informative,orange,pepper,blue,apple,black,pepper,black_pepper,-13.147498731264369,0
informative,orange,pepper,blue,apple,black,pepper,black,-13.900674359023276,0
informative,orange,pepper,blue,apple,black,pepper,blue_apple,-14.8922875325424,0
informative,orange,pepper,blue,apple,black,pepper,apple,-14.611765077958315,0
informative,orange,pepper,blue,apple,black,pepper,blue,-14.129171823646908,0
informative,orange,pepper,blue,apple,black,pepper,orange_pepper,-0.48881904221445355,0
informative,orange,pepper,blue,apple,black,pepper,pepper,-4.0602013084234105,0
informative,orange,pepper,blue,apple,black,pepper,orange,-0.9958758764816977,0
overinformative-cc,green,pear,green,apple,purple,tomato,purple_tomato,-15.725462288365145,0
overinformative-cc,green,pear,green,apple,purple,tomato,tomato,-15.626211740490975,0
overinformative-cc,green,pear,green,apple,purple,tomato,purple,-14.928587369012812,0
overinformative-cc,green,pear,green,apple,purple,tomato,green_apple,-15.533321319739303,0
overinformative-cc,green,pear,green,apple,purple,tomato,apple,-16.44291602685508,0
overinformative-cc,green,pear,green,apple,purple,tomato,green_pear,-1.0291580664273852,0
overinformative-cc,green,pear,green,apple,purple,tomato,pear,-0.4445250486932881,0
overinformative-cc,green,pear,green,apple,purple,tomato,green,-6.4613170389783665,0
overinformative-cc,brown,carrot,green,apple,brown,banana,brown_banana,-15.671864181879002,0
overinformative-cc,brown,carrot,green,apple,brown,banana,banana,-15.685584025593425,0
overinformative-cc,brown,carrot,green,apple,brown,banana,green_apple,-15.687533809120122,0
overinformative-cc,brown,carrot,green,apple,brown,banana,apple,-16.557907778457462,0
overinformative-cc,brown,carrot,green,apple,brown,banana,green,-14.379209942596091,0
overinformative-cc,brown,carrot,green,apple,brown,banana,brown_carrot,-0.7346759410633652,0
overinformative-cc,brown,carrot,green,apple,brown,banana,carrot,-0.6593004605155652,0
overinformative-cc,brown,carrot,green,apple,brown,banana,brown,-5.768317400553119,0
overinformative,brown,banana,green,avocado,orange,pepper,orange_pepper,-15.718615833662076,0
overinformative,brown,banana,green,avocado,orange,pepper,pepper,-16.480318921310825,0
overinformative,brown,banana,green,avocado,orange,pepper,orange,-14.42946095425181,0
overinformative,brown,banana,green,avocado,orange,pepper,green_avocado,-16.030264721786423,0
overinformative,brown,banana,green,avocado,orange,pepper,avocado,-16.852413549423645,0
overinformative,brown,banana,green,avocado,orange,pepper,green,-14.269182089031316,0
overinformative,brown,banana,green,avocado,orange,pepper,brown_banana,-0.9142498852062211,0
overinformative,brown,banana,green,avocado,orange,pepper,banana,-0.7363307299036528,0
overinformative,brown,banana,green,avocado,orange,pepper,brown,-2.1176545735383243,0
overinformative,yellow,pear,red,apple,black,avocado,black_avocado,-16.22513517736784,0
overinformative,yellow,pear,red,apple,black,avocado,avocado,-16.780067070438786,0
overinformative,yellow,pear,red,apple,black,avocado,black,-15.355880299015464,0
overinformative,yellow,pear,red,apple,black,avocado,red_apple,-16.16949181802221,0
overinformative,yellow,pear,red,apple,black,avocado,apple,-16.75266559868144,0
overinformative,yellow,pear,red,apple,black,avocado,red,-14.784547343406587,0
overinformative,yellow,pear,red,apple,black,avocado,yellow_pear,-1.1424143863491079,0
overinformative,yellow,pear,red,apple,black,avocado,pear,-0.539604255951847,0
overinformative,yellow,pear,red,apple,black,avocado,yellow,-2.3230693388695958,0
overinformative-cc,yellow,banana,red,avocado,yellow,pear,yellow_pear,-16.025938894827988,0
overinformative-cc,yellow,banana,red,avocado,yellow,pear,pear,-16.924753970450354,0
overinformative-cc,yellow,banana,red,avocado,yellow,pear,red_avocado,-15.923378482942828,0
overinformative-cc,yellow,banana,red,avocado,yellow,pear,avocado,-16.407415363102665,0
overinformative-cc,yellow,banana,red,avocado,yellow,pear,red,-14.06539630519615,0
overinformative-cc,yellow,banana,red,avocado,yellow,pear,yellow_banana,-1.0297248236132823,0
overinformative-cc,yellow,banana,red,avocado,yellow,pear,banana,-0.44552092948296906,0
overinformative-cc,yellow,banana,red,avocado,yellow,pear,yellow,-6.030988314906249,0
